episode_idx,rmse_error,mean_jerk,roughness_proxy,mean_velocity,max_error,mean_kcm_intervention,steps,progress
0,0.02033318430021005,19895.56135770235,200000.0,34.58193779247297,0.05524627347036801,0.892259111115711,1149,1.0
1,0.022907000592171177,19980.988593155893,40000.0,37.75678486196609,0.05624170931311667,0.8949571833059022,1052,1.0
2,0.022073359058337325,20000.0,1.0186340659856796e-10,35.19964313182166,0.053312147286076694,0.9205642492330421,1128,1.0
3,0.024122940498763706,19961.089494163425,80000.0,38.6579890479454,0.05695300669254343,0.9185733986385036,1028,1.0
4,0.023456258483134835,20000.0,0.0,37.39008642311893,0.055522766300477144,0.9315264225919044,1062,1.0
5,0.02654749341309478,19980.372914622178,40000.0,39.0132341797884,0.061447967794855174,0.932523362413793,1019,1.0
6,0.025085252443412975,19976.077086752335,27893.6723218236,39.709111238615485,0.05892201432751598,0.9236157544418039,1001,1.0
7,0.02343921702730531,20000.0,0.0,43.67541981615072,0.0627094349111168,0.9684701826855008,910,1.0
8,0.027270378602738052,19955.75221238938,60000.0,43.99023161811337,0.0630310967673946,0.9755627998704345,904,1.0
9,0.02548251731908442,19978.094194961664,20000.0,43.51090246377415,0.0589506564998743,0.9343444785922418,913,1.0
10,0.02576005271764613,20000.0,0.0,41.87432972877106,0.05936234254403771,0.9200235881784667,949,1.0
11,0.021817309975300788,19977.802441731437,39999.99999994862,44.09346923262211,0.05779227524125652,0.9605055413613288,901,1.0
12,0.024203792496471234,19980.537751384236,37717.837817350526,41.004019740253824,0.061047630173709067,0.9259911611677815,969,1.0
13,0.024667744037684954,19978.471474703983,20000.0,42.78270077542008,0.05882911844766525,0.9881946634955103,929,1.0
14,0.025835030499591054,20000.0,0.0,41.93751891557616,0.062469739766429555,0.9368006216818392,947,1.0
15,0.027199454650930235,20000.0,0.0,41.446592287707475,0.06031662775506418,0.9114703736853635,959,1.0
16,0.023310209252257973,20000.0,0.0,44.57559824928106,0.05425382605229956,0.9867475564405623,891,1.0
17,0.026240545095048178,19978.16593886463,20000.0,43.37364249051423,0.06400744719176998,0.9332365099453543,916,1.0
18,0.027716685890287442,20000.0,0.0,43.600111836141494,0.06441506333665359,0.9458810782607547,912,1.0
19,0.024865532368044882,20000.0,0.0,43.67563639248322,0.05852852495333849,0.9317971782760824,910,1.0
20,0.025805891046305585,19999.99999999992,1.446096575818956e-07,43.529342947946056,0.05772465447437369,0.9460322298897316,913,1.0
21,0.023770926549413336,19978.094194961664,20000.0,43.527158969857524,0.05272031071372929,0.9795326813434543,913,1.0
22,0.024621608591018716,19978.21350762527,20000.0,43.27947566881535,0.061970732189511324,0.9574886532506706,918,1.0
23,0.023688575846698978,20000.0,0.0,44.00934838339583,0.05449321151934149,0.9905114855094874,903,1.0
24,0.0251161021357239,19903.808448339176,79960.00500160414,43.18196323054372,0.057882607635951544,0.9746347870995239,920,1.0
25,0.027907484937055346,20000.0,0.0,44.342392666906186,0.06432002284375749,0.903602154461492,896,1.0
26,0.024427487003686035,19958.549222797927,40000.0,41.15748927016991,0.05820923571942771,0.9173984724348299,965,1.0
27,0.02245817347960344,19977.94928335171,40000.0,43.77859638540276,0.050474164881384904,0.9700885493125261,907,1.0
28,0.025684391519500298,19978.67803837953,20000.0,42.383290123905375,0.06078425928777165,0.8992295139653277,938,1.0
29,0.025398502576440628,20000.0,0.0,41.73680952503359,0.060339724740849476,0.9174264255470765,952,1.0
30,0.02334820537329261,19980.561610292196,35222.362150540364,43.82124040899787,0.05791907166274335,0.9814337066948627,906,1.0
31,0.02670191553770199,19977.22095671982,20000.0,45.23623764663432,0.06301572925514165,0.9534210770921793,878,1.0
32,0.023780600200484534,20000.0,0.0,42.595873776956296,0.06154878725339685,0.971730345964625,932,1.0
33,0.023934790495008008,20000.0,0.0,41.74832476483701,0.05903582859619938,0.9639834093086391,951,1.0
34,0.02559540726266637,19998.528343997295,2734.3368530239313,42.7564170325338,0.06096054323567332,0.9722342219024273,929,1.0
35,0.02512874516847901,20000.0,0.0,41.08282520771035,0.06222044470742283,0.9665816960600805,967,1.0
